age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
24, Private,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,24, United-States,0
25, Private,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,0
30, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
27, Private,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
24, Private,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,0
36, Private,9, Never-married, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,40, ?,0
21, State-gov,10, Never-married, Other-service, Own-child, Black, Female,0,0,12, United-States,0
28, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
33, Private,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States,0
32, Private,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0
27, Private,13, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States,0
32, Private,7, Divorced, Sales, Not-in-family, White, Male,0,0,43, United-States,1
23, Private,9, Never-married, Tech-support, Own-child, White, Male,0,0,50, United-States,0
39, Private,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,1
26, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
36, Federal-gov,12, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
39, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4508,0,24, United-States,0
37, Private,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,27, United-States,0
33, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,52, United-States,0
28, Local-gov,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States,0
34, Self-emp-not-inc,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,0
24, Private,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,0
18, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States,0
28, Private,11, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,30, Ecuador,0
18, Private,7, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States,0
19, Private,9, Never-married, Sales, Own-child, White, Female,0,0,35, United-States,0
25, Private,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States,0
32, Private,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1
38, Federal-gov,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
27, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,0
36, Local-gov,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
29, Private,7, Separated, Sales, Not-in-family, White, Female,0,2754,42, United-States,0
35, Private,13, Never-married, Sales, Not-in-family, White, Female,8614,0,45, United-States,1
30, Private,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
26, Self-emp-not-inc,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States,0
27, Private,14, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,0
25, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
30, Private,13, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,25, United-States,0
33, Local-gov,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
28, Private,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,0
23, Private,8, Never-married, Sales, Own-child, White, Female,0,0,25, United-States,0
22, Private,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
31, Private,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,0
35, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,58, United-States,0
20, Local-gov,10, Never-married, Protective-serv, Own-child, White, Male,0,0,25, United-States,0
23, Federal-gov,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
26, Local-gov,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States,0
25, Private,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,56, United-States,1
36, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States,1
25, Private,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,0
36, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,0
30, Private,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Poland,0
29, Self-emp-not-inc,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,72, United-States,0
23, Private,11, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States,0
24, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
30, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,1
19, Private,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States,0
36, Private,9, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0
31, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,0
24, Private,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States,0
18, ?,8, Never-married, ?, Own-child, White, Female,0,0,12, United-States,0
30, Private,12, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,48, United-States,0
33, Private,11, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
34, Self-emp-inc,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
22, Self-emp-not-inc,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,3, United-States,0
35, Private,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,1
28, Local-gov,12, Never-married, Craft-repair, Own-child, White, Male,0,0,5, United-States,0
20, Federal-gov,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
22, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,17, United-States,0
30, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States,0
27, Private,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,48, United-States,0
31, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
33, Private,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,50, United-States,0
17, Private,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States,0
27, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0
27, Private,5, Never-married, Other-service, Own-child, White, Male,0,0,50, Mexico,0
18, Private,4, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines,0
17, Private,6, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States,0
38, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,0
38, Private,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States,0
24, Private,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
31, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States,0
33, Local-gov,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States,0
24, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
18, Private,9, Never-married, Sales, Own-child, White, Female,0,0,38, United-States,0
17, Private,5, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States,0
30, Private,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States,0
31, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,91, United-States,0
25, Local-gov,14, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0
26, Private,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
31, Private,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Mexico,0
24, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico,0
28, Private,13, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States,0
22, Private,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
19, Private,9, Never-married, Adm-clerical, Own-child, White, Male,0,2001,40, United-States,0
32, Private,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States,0
37, Private,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,60, ?,0
27, Private,5, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States,0
30, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico,1
27, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0
20, Private,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States,0
39, Private,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States,0
30, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
33, Private,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
35, Private,8, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,0
18, ?,7, Never-married, ?, Other-relative, White, Female,0,0,20, United-States,0
31, Private,13, Never-married, Sales, Not-in-family, White, Male,4101,0,50, United-States,0
23, Private,10, Never-married, Sales, Own-child, White, Female,0,0,28, United-States,0
30, Private,9, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam,0
17, Private,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States,0
32, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,1
36, Private,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,0
36, Private,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,0
33, Private,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,70, United-States,0
36, Private,2, Widowed, Other-service, Other-relative, White, Female,0,0,20, Mexico,0
21, Private,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
34, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
27, Private,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
35, Local-gov,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
29, Federal-gov,9, Married-spouse-absent, Other-service, Unmarried, Black, Male,0,0,40, United-States,0
35, Private,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
34, Private,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
23, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
39, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
21, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
31, Private,15, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, India,0
28, Private,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan,0
25, State-gov,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
25, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
30, Federal-gov,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
23, Private,9, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,0
19, Private,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States,0
21, Private,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States,0
19, ?,9, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
24, Private,9, Divorced, Other-service, Own-child, White, Female,0,0,40, Japan,0
27, Self-emp-inc,9, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States,0
22, Private,9, Widowed, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
21, Private,13, Never-married, Other-service, Other-relative, White, Male,0,0,20, United-States,0
23, Private,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
21, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,0
37, State-gov,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0
17, ?,6, Never-married, ?, Own-child, White, Female,0,0,20, United-States,0
25, Private,12, Never-married, Other-service, Own-child, White, Male,0,0,43, United-States,0
38, Private,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,56, United-States,0
21, Private,9, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,0
24, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States,0
28, Self-emp-not-inc,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States,1
26, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0
30, Self-emp-inc,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States,0
17, Self-emp-inc,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
35, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,1974,40, United-States,0
36, Local-gov,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
36, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,55, United-States,1
21, Private,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,0
19, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States,0
27, Private,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
20, Private,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States,0
27, Local-gov,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3325,0,43, United-States,0
33, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
24, Private,9, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand,0
31, Private,9, Never-married, Craft-repair, Unmarried, White, Male,14344,0,40, United-States,1
26, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States,0
35, Private,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,1
34, Private,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
